number,confidence,errors
28.0,0.9621972759109243,0.0
43.0,0.9608980520500869,0.0
41.0,0.9633103681442923,0.0
45.0,0.9520843432568101,0.0
41.0,0.9545570952305309,0.0
32.0,0.9570998338026936,0.0
61.0,0.9558226770531181,0.0
43.0,0.954918384364998,0.0
37.0,0.9548573692126859,0.0
36.0,0.9536262862149758,0.0
29.0,0.9557680660110335,1.0
43.0,0.9504145730282194,0.0
19.0,0.9579466465344149,0.0
29.0,0.9514377224431707,0.0
35.0,0.9612756751175673,0.0
35.0,0.9590879748762318,0.0
30.0,0.9639798897938348,0.0
59.0,0.9611186699811456,0.0
46.0,0.9560894323220661,0.0
43.0,0.9591352103385846,0.0
38.0,0.9503047747101594,0.0
73.0,0.9590592492873548,0.0
40.0,0.9568768914147265,0.0
37.0,0.9672508823542473,0.0
32.0,0.9626577827549422,0.0
30.0,0.951581960629415,0.0
23.0,0.95529960857316,0.0
50.0,0.9536001746177375,0.0
40.0,0.9641271294148346,0.0
49.0,0.9591927906078779,0.0
32.0,0.9584846629034085,0.0
46.0,0.9599390670927619,0.0
33.0,0.9524631082966335,0.0
33.0,0.9625259086362883,1.0
32.0,0.9530595500291534,0.0
47.0,0.9505997590554454,0.0
43.0,0.9615574919933132,0.0
32.0,0.9529286733780125,0.0
37.0,0.9538202667561136,0.0
48.0,0.963431660783896,0.0
26.0,0.9607802169779344,0.0
37.0,0.9656489273337924,0.0
46.0,0.9640554812852624,0.0
33.0,0.9575447778034514,0.0
38.0,0.9558645888682406,0.0
42.0,0.9640108895775774,0.0
25.0,0.9522251133923261,0.0
38.0,0.9623786869487909,0.0
36.0,0.9567323262739275,0.0
52.0,0.9524268291902896,0.0
40.0,0.9540515535173086,0.0
41.0,0.9559270370138906,0.0
36.0,0.9664373044212453,0.0
43.0,0.9623018743445813,0.0
37.0,0.9600953083588943,0.0
33.0,0.9610308164871634,0.0
41.0,0.9526502082700598,0.0
39.0,0.9583053702765263,0.0
41.0,0.9622484299370475,0.0
30.0,0.9616523529684038,0.0
50.0,0.9562201044755017,0.0
25.0,0.9502027418659611,0.0
38.0,0.9540135201508592,0.0
51.0,0.9526589336476752,0.0
28.0,0.9595323312500036,0.0
40.0,0.9625502813809194,0.0
26.0,0.9524216487568826,0.0
41.0,0.9571795707362156,0.0
38.0,0.9567191933156329,0.0
41.0,0.9624762246646361,0.0
34.0,0.9597162637910002,0.0
44.0,0.9504901518417875,0.0
41.0,0.9558929252556289,0.0
47.0,0.9558467391570635,0.0
52.0,0.9543314824455859,0.0
34.0,0.9558399696564821,0.0
45.0,0.95010500824209,0.0
31.0,0.9535365460675091,0.0
24.0,0.9515716897604164,0.0
31.0,0.9638241393788816,0.0
29.0,0.9537373552477877,0.0
45.0,0.9598537604406623,0.0
36.0,0.9655010573394165,0.0
28.0,0.9510816931926639,0.0
25.0,0.9561334385376334,0.0
34.0,0.9557904195058553,0.0
34.0,0.9600163899156942,0.0
41.0,0.9578558859232043,0.0
42.0,0.9540294251574291,0.0
44.0,0.9582053996001915,0.0
40.0,0.9633323183440361,0.0
30.0,0.9523137794789617,0.0
35.0,0.9505679729170315,0.0
43.0,0.9607178979538933,0.0
44.0,0.950933083657069,0.0
36.0,0.9655652367815666,0.0
34.0,0.9613004630630746,0.0
59.0,0.9580669381606567,0.0
33.0,0.9663002166749151,0.0
51.0,0.9569544322349619,0.0
49.0,0.954571977892093,0.0
49.0,0.9632800949116193,0.0
38.0,0.963333149736802,0.0
44.0,0.9656304887169166,0.0
40.0,0.9581251919343874,0.0
37.0,0.9571764982874611,0.0
30.0,0.9545203441220695,0.0
45.0,0.9693732171099756,0.0
48.0,0.9503544107741635,0.0
38.0,0.9541054511223133,0.0
28.0,0.9577603172741344,0.0
29.0,0.9564639950426042,0.0
59.0,0.9508810647212449,0.0
38.0,0.954430278685662,0.0
37.0,0.9534485864810545,0.0
47.0,0.9549874630905713,0.0
46.0,0.9567664259525877,0.0
32.0,0.9601761496868175,1.0
44.0,0.9569212211795424,0.0
42.0,0.953825439451309,0.0
45.0,0.9640889433443632,0.0
51.0,0.961138311509698,0.0
44.0,0.956977334777855,0.0
35.0,0.9529721967856946,0.0
47.0,0.9530483822922713,0.0
51.0,0.9605644295058304,0.0
38.0,0.9578624687327587,0.0
40.0,0.9591537266828593,0.0
42.0,0.9614042976573502,0.0
43.0,0.9545256697940857,1.0
28.0,0.9568084624254525,0.0
40.0,0.9572585181756047,0.0
36.0,0.9643931082298743,0.0
45.0,0.9580325285435309,0.0
30.0,0.9583033258203824,0.0
49.0,0.9643014991693205,0.0
48.0,0.9637132266332507,0.0
35.0,0.9552044500997866,0.0
35.0,0.9629117809517258,0.0
32.0,0.9578008025220786,0.0
30.0,0.9548969066496391,0.0
33.0,0.9632958640483247,0.0
39.0,0.9517201285436034,0.0
55.0,0.9609315620140018,0.0
28.0,0.9617735543396966,0.0
36.0,0.9525963529301298,0.0
47.0,0.9557608799053459,0.0
31.0,0.9580126990426079,0.0
36.0,0.9568935432769772,0.0
28.0,0.96544059975893,0.0
45.0,0.9538904532192805,0.0
41.0,0.95406440297917,0.0
42.0,0.9555115201246879,0.0
42.0,0.9597632647493632,0.0
39.0,0.9503133075169233,0.0
28.0,0.9587315533579394,0.0
52.0,0.9576076786283281,0.0
49.0,0.9569815241367551,0.0
30.0,0.9590202933042399,0.0
26.0,0.9501397756326218,0.0
36.0,0.9636579808713567,0.0
33.0,0.9568529308137828,0.0
47.0,0.9527740158441554,0.0
28.0,0.9638232197942272,0.0
36.0,0.9500168962770459,0.0
36.0,0.9581459894149854,0.0
48.0,0.956932044308644,0.0
38.0,0.9579516173756373,0.0
33.0,0.9524362659886035,0.0
28.0,0.9570077432909845,0.0
47.0,0.9626225105595798,0.0
34.0,0.950175348857035,0.0
43.0,0.951781948775432,0.0
41.0,0.958190141090157,0.0
30.0,0.9529117457071371,0.0
38.0,0.955063322666523,0.0
23.0,0.9512160340217948,0.0
30.0,0.9542161203929718,0.0
33.0,0.9523803429373427,0.0
32.0,0.964209933481906,0.0
40.0,0.9574687513159019,0.0
39.0,0.9578478586346115,0.0
30.0,0.9593330123967636,0.0
52.0,0.9527065000367892,0.0
39.0,0.9511569599235042,0.0
39.0,0.9593470759526004,0.0
39.0,0.9507859949707871,0.0
38.0,0.9664280868380178,0.0
36.0,0.9546845631427552,0.0
43.0,0.9502733080613595,0.0
27.0,0.9583732923710113,0.0
40.0,0.9576230443669603,0.0
36.0,0.9530957833152095,0.0
53.0,0.9640424484697002,0.0
44.0,0.952783124332059,0.0
42.0,0.9657599083802142,0.0
40.0,0.9628208510067957,0.0
47.0,0.9543580024851342,0.0
47.0,0.950674615008237,0.0
38.0,0.9543755032232544,0.0
37.0,0.957040298677173,0.0
63.0,0.9561062446651873,0.0
35.0,0.9534282796177496,0.0
27.0,0.9514932120257598,0.0
43.0,0.9612283052018846,0.0
31.0,0.9537686967783439,0.0
36.0,0.9572605579348433,0.0
38.0,0.9608142938414486,0.0
51.0,0.9602607581275848,0.0
40.0,0.9562216044410956,0.0
67.0,0.9509596870541358,0.0
37.0,0.952492220305005,0.0
34.0,0.9584989405071862,0.0
52.0,0.9530672204052305,0.0
35.0,0.9557689598585528,0.0
46.0,0.9505285827904528,0.0
37.0,0.9609766953319532,0.0
38.0,0.9639179899543308,0.0
34.0,0.9505072078794529,0.0
32.0,0.9511478585447632,0.0
30.0,0.959810430489854,0.0
38.0,0.9508974370839481,0.0
44.0,0.9599796106500705,0.0
37.0,0.9550877916421044,0.0
47.0,0.9519848967576287,0.0
27.0,0.9622133574882068,0.0
38.0,0.9566715577578755,0.0
45.0,0.9576213657944126,0.0
49.0,0.9594937238913488,0.0
54.0,0.957546417294046,0.0
28.0,0.9599106872270629,0.0
38.0,0.9609048314666438,0.0
32.0,0.9549803183610761,0.0
26.0,0.9509369329241377,0.0
35.0,0.9630781840664193,0.0
61.0,0.9593519313548631,0.0
30.0,0.9641229990314943,0.0
30.0,0.9506699210456364,0.0
48.0,0.954244571382896,0.0
40.0,0.9567591717062075,0.0
35.0,0.9574199809096511,0.0
28.0,0.9531043808370884,0.0
49.0,0.9507595913235524,0.0
45.0,0.962448025788323,0.0
49.0,0.9636742465826191,0.0
37.0,0.953333524362765,0.0
40.0,0.9610682482906376,0.0
28.0,0.9588091312428936,0.0
40.0,0.9541857096327749,0.0
36.0,0.951565606324943,0.0
52.0,0.9633655219283239,0.0
29.0,0.959817726458655,0.0
38.0,0.9587634336517432,0.0
25.0,0.9591033201606465,0.0
48.0,0.9622745437970631,0.0
31.0,0.9513664096222751,0.0
45.0,0.9657022753866713,0.0
39.0,0.9530614592946922,0.0
45.0,0.9533927167923757,0.0
45.0,0.9564668001901449,0.0
39.0,0.9706654904251553,0.0
56.0,0.9696599026065449,0.0
48.0,0.9543578159046473,0.0
33.0,0.9618624111756914,0.0
30.0,0.9523107836068392,0.0
44.0,0.9520911535279186,0.0
29.0,0.9627309340171912,0.0
53.0,0.9688566110700454,0.0
41.0,0.9546495109640805,0.0
42.0,0.951710739797202,0.0
36.0,0.9692679904216592,0.0
42.0,0.9551392570408844,1.0
37.0,0.9609319515494481,0.0
48.0,0.9536525690125519,0.0
39.0,0.9505493769402928,0.0
39.0,0.9593193947936043,0.0
46.0,0.9655134966602017,0.0
37.0,0.9574878827911462,0.0
25.0,0.954495078542053,0.0
31.0,0.9592741799653157,1.0
49.0,0.9593009619659169,0.0
41.0,0.9590201502664047,0.0
35.0,0.9511116999005509,0.0
44.0,0.9595520388343045,0.0
38.0,0.955172724339978,0.0
40.0,0.9543605298919534,0.0
41.0,0.961313603824518,0.0
37.0,0.9600290042463424,0.0
34.0,0.9624954942130443,0.0
42.0,0.9604264204415283,0.0
35.0,0.9550916707378236,0.0
35.0,0.9509801056836498,0.0
46.0,0.9543528730067017,0.0
31.0,0.9573932023649903,0.0
32.0,0.9515102151715151,0.0
34.0,0.9717758969132593,0.0
36.0,0.9659437944983293,0.0
33.0,0.9612865743426449,0.0
44.0,0.9627089928459173,0.0
35.0,0.952676296236386,0.0
37.0,0.9576782468854559,0.0
38.0,0.9527150221998555,0.0
61.0,0.9639737193507213,0.0
37.0,0.9548909777314019,0.0
51.0,0.960454367224006,0.0
64.0,0.9577136565638282,0.0
43.0,0.9649824202326822,0.0
57.0,0.9590641402588622,0.0
35.0,0.9536425175223002,0.0
31.0,0.9518169106504087,0.0
32.0,0.952727452142642,0.0
43.0,0.9564708779316917,0.0
31.0,0.9614721750766073,0.0
42.0,0.9521669541534918,0.0
